,Pulse Rate,Body,SpO2,EEG A1-A2,EEG C3-A2,EEG C4-A1,Effort THO,Effort ABD,Tracheal
17,66.0,6.0,95.99999999999999,-1.3707331960021711,61.749858854047424,38.366201266498784,4.615854123750667,-0.3189135576409552,0.00016784924086366064
18,79.0,6.0,95.6,33.1698329137102,72.75393301289384,21.554421301594534,2.4277103837644005,-2.3514152742809187,0.0005340657663843748
19,80.0,6.0,94.89999999999999,-1.3707331960021711,66.94622720683601,54.260975051499166,2.9587243457694363,1.1734187838559549,0.00038147554741741054
20,82.0,6.0,94.99999999999999,16.969390402075195,88.49587243457691,55.94215304798959,4.7440299076829175,9.184405279621576,0.0005340657663843748
21,85.0,6.0,95.49999999999999,5.659647516594152,92.16389715419238,73.51810482948041,2.3361562523842223,0.25787747005416956,0.0006866559853513389
22,85.0,6.0,96.1,7.6464942397192,78.10313572899975,64.95938048371096,0.6515602349889372,-0.49286640726329445,0.00044251163500419623
23,85.0,6.0,96.1,0.0047760738536312295,74.7407797360189,57.47049668116271,2.0065613794155794,3.4531166552224004,0.0009308003356984817
24,85.0,6.0,96.99999999999999,-4.121751735713776,84.52217898832681,71.83692683298997,3.645380331120775,8.534370946822309,0.0009308003356984817
25,79.0,6.0,96.99999999999999,11.925856412603919,87.12036316472111,50.44011596856638,1.777676050965133,0.660715648126955,0.0009613183794918746
26,76.0,6.0,97.19999999999999,6.729488059815331,85.13351644159607,74.58794537270158,-0.17242694743266956,-0.4470893415732052,0.00123598077363241
27,80.0,6.0,97.1,-10.999298084992787,85.592019531548,63.12536812390323,2.3178454261081867,4.615854123750667,0.0006561379415579462
28,80.0,6.0,97.1,-14.820157167925572,99.34711223010602,87.57886625467304,2.9495689326314185,3.8010223544670785,0.00025940337224383917
29,71.0,6.0,96.99999999999999,-3.357579919127219,87.27319752803842,62.514030670633986,0.8438239108873121,-0.7858396276798657,0.0005645838101777676
30,69.0,6.0,96.89999999999999,-4.427420462348398,93.38657206073088,64.0423743038071,0.6240939955748837,-0.22735942626077668,0.0004119935912108034
31,67.0,6.0,96.89999999999999,-12.833310444800524,96.90176241702905,80.54848554207672,2.610818646524758,5.659571221484703,0.0007171740291447319
32,64.0,6.0,96.69999999999999,-18.335347524223735,94.15074387731744,78.56163881895168,0.9811551079575799,-0.1083390554665446,0.00019836728465705348
33,63.0,6.0,96.6,-3.6632486457618416,99.95844968337526,65.4178835736629,-0.8773937590600442,-1.261921110856794,0.00038147554741741054
34,62.0,6.0,96.49999999999999,-12.37480735484859,74.12944228274965,70.46141756313418,1.2466620889600977,4.414435034714275,0.00032043945983062486
35,62.0,6.0,96.49999999999999,-17.8768444342718,66.64055848020139,88.3430380712596,1.777676050965133,2.3086900129701684,0.000289921416037232
36,61.0,6.0,96.39999999999999,-1.6764019226367939,93.5394064240482,80.08998245212479,-0.4013122758831159,-2.2964827954528113,-0.00010681315327687495
37,61.0,6.0,96.19999999999999,-9.623788815136985,75.81062027924007,61.13852140077818,0.03814755474174106,-1.1154345006485085,-0.0003509575036240177
38,62.0,6.0,96.19999999999999,-4.121751735713776,93.08090333409626,61.13852140077818,1.4572365911345082,5.677882047760739,-0.00025940337224383917
39,63.0,6.0,96.1,-13.59748226138708,102.09813076981763,91.70539406424045,0.8896009765774013,-0.08087281605249104,-0.0007171740291447319
40,63.0,6.0,95.89999999999999,-22.156206607156516,89.26004425116348,93.5394064240482,-0.4745555809872587,-2.580300602731365,-0.0005035477225909819
41,64.0,6.0,95.89999999999999,12.690028229190474,89.41287861448079,57.3176623178454,1.338216220340276,1.850919356069276,0.00025940337224383917
42,64.0,6.0,95.8,4.589806973372973,85.592019531548,57.164827954528086,2.3361562523842223,4.3961242084382395,0.00022888532845044633
43,64.0,6.0,95.6,14.065537499046277,99.19427786678871,62.81969939726861,0.8438239108873121,-1.8387121385519187,-0.001846341649500267
44,64.0,6.0,95.3,0.7689478904401881,96.13759060044248,58.08183413443195,-0.044251163500419625,-1.820401312275883,-0.0025177386129549098
45,65.0,6.0,95.19999999999999,13.912703135728966,81.92399481193253,42.33989471274888,1.3473716334782941,3.2425421530479897,-0.0008392462043183033
46,65.0,6.0,95.1,-4.58025482566571,-0.7593957427329256,91.70539406424045,1.3931486991683832,1.850919356069276,-0.00187685969329366
47,65.0,6.0,95.1,5.3539787899595295,-0.7593957427329256,57.3176623178454,-0.3006027313649195,-2.433813992523079,-0.0027618829633020525
48,65.0,6.0,95.1,14.065537499046277,-0.7593957427329256,46.6192568856336,0.3585870145723659,-0.1266498817425803,-0.0014190890363927672
49,64.0,6.0,95.1,-13.291813534752459,-0.7593957427329256,82.38249790188446,0.7064927138170444,3.590447852292668,-0.0019073777370870527
50,64.0,6.0,95.19999999999999,-18.02967879758911,39.130373083085345,84.82784771496144,1.0177767605096513,0.72480354009308,-0.00166323338673991
51,63.0,6.0,95.19999999999999,16.052384222171327,85.4391851682307,58.54033722438389,-0.3830014496070802,-1.9943541618982223,-0.0015716792553597315
52,62.0,6.0,95.19999999999999,9.786175326161558,84.98068207827876,59.91584649423969,1.1276417181658656,1.795986877241169,-0.0014801251239795529
53,62.0,6.0,95.19999999999999,-28.575249866483595,99.65278095674064,92.62240024414432,1.228351262684062,5.275043869687953,-0.0017242694743266956
54,62.0,6.0,95.19999999999999,-9.318120088502363,64.50087739375903,55.02514686808573,0.43183031967650876,-1.3809414816510261,-0.0005951018539711605
55,61.0,6.0,95.19999999999999,-11.457801174944722,66.18205539024946,63.43103685053785,-0.9231708247501336,-2.021820401312276,-0.0001373311970702678
56,61.0,6.0,95.3,-8.401113908598495,81.4654917219806,78.71447318226899,0.9994659342336156,2.1988250553139546,1.5259021896696422e-05
57,61.0,6.0,95.1,-6.7199359121080695,92.92806897077895,80.08998245212479,1.164263370717937,7.051194018463416,0.00032043945983062486
58,62.0,6.0,94.99999999999999,-5.650095368886889,104.08497749294267,76.269123369192,0.5233844510566873,-2.4887464713511864,0.00019836728465705348
59,62.0,6.0,94.99999999999999,-9.929457541771608,80.08998245212479,74.8936140993362,-0.7309071488517586,-4.100099183642328,0.001052872510872053
60,63.0,6.0,95.1,-7.789776455329249,88.03736934462498,71.83692683298997,0.2029449912260624,1.3839932860303654,0.0009308003356984817
61,63.0,6.0,94.99999999999999,16.66372167544057,116.31172655832759,58.38750286106657,1.5487907225146869,6.996261539635309,0.00044251163500419623
62,64.0,6.0,94.8,-18.641016250858357,113.40787365529867,86.05052262149994,0.3768978408484016,-1.820401312275883,4.5777065690089265e-05
63,64.0,6.0,94.49999999999999,-0.30089265278099153,0.46327916380556533,63.73670557717247,-0.4287785152971694,-3.6148622873273824,0.0007782101167315176
64,64.0,6.0,94.3,-2.899076829175285,0.46327916380556533,65.4178835736629,0.7156481269550622,1.8142977035172045,0.000869764248111696
65,65.0,6.0,94.3,0.1576104371709426,0.46327916380556533,67.40473029678795,0.7980468451972229,4.148928053711757,0.0017547875181200886
66,65.0,6.0,94.3,0.6161135271228767,0.46327916380556533,54.719478141451106,0.23956664377813383,-1.5915159838254367,0.0023041123064011597
67,65.0,6.0,94.3,-17.8768444342718,0.46327916380556533,77.95030136568244,-0.8041504539559015,-3.056382085908293,0.0001373311970702678
68,65.0,6.0,94.3,-10.387960631723542,0.46327916380556533,79.17297627222092,1.3473716334782941,5.769436179140917,0.001846341649500267
69,65.0,6.0,94.3,-21.239200427252648,24.763942931258075,69.391577019913,1.0177767605096513,0.7614251926451514,0.0017547875181200886
70,66.0,6.0,94.39999999999999,-7.9426108186465605,86.35619134813456,75.19928282597083,-0.6027313649195086,-4.7318226901655605,0.002059967956054017
71,66.0,6.0,94.6,-11.763469901579345,88.19020370794229,75.81062027924007,0.5142290379186694,-0.6210421911955444,0.0016937514305333029
72,66.0,6.0,94.69999999999999,-6.414267185473446,92.3167315175097,59.91584649423969,1.5121690699626154,6.831464103150988,0.0020294499122606243
73,66.0,6.0,94.69999999999999,25.986617837796565,88.95437552452886,34.545342183566,0.23956664377813383,-2.269016556038758,0.0015106431677729458
74,66.0,6.0,94.69999999999999,-10.082291905088919,91.24689097428852,69.85008010986493,-1.5823605706874189,-4.301518272678721,0.001266498817425803
75,65.0,6.0,94.89999999999999,5.048310063324907,108.3643396658274,65.4178835736629,0.9079118028534371,3.4439612420843826,0.0011444266422522317
76,66.0,6.0,94.89999999999999,-4.121751735713776,105.7661554894331,66.02922102693215,1.0177767605096513,1.2191958495460442,0.001052872510872053
77,66.0,6.0,94.89999999999999,-15.125825894560194,91.70539406424045,70.61425192645149,-0.7858396276798657,-3.715571831845579,0.0011139085984588387
78,66.0,6.0,94.89999999999999,-16.80700389105062,86.35619134813456,75.35211718928814,0.06561379415579462,-0.5661097123674372,0.0011444266422522317
79,66.0,6.0,94.89999999999999,-9.776623178454297,81.4654917219806,81.31265735866329,1.6220340276188296,6.062409399557488,0.001083390554665446
80,66.0,6.0,94.89999999999999,3.0614633401998588,73.21243610284579,63.73670557717247,0.7797360189211872,-1.2161440451667047,0.0013885709925993744
81,66.0,6.0,94.89999999999999,-22.156206607156516,71.53125810635535,79.63147936217285,-2.0675974670023654,-3.074692912184329,0.0009918364232852674
82,66.0,6.0,94.89999999999999,-21.850537880521895,55.94215304798959,81.15982299534598,0.6240939955748837,1.7410543984130618,0.0012054627298390174
83,67.0,6.0,95.19999999999999,7.952162966353822,92.3167315175097,60.068680857557,1.3748378728923476,6.684977492942703,0.0009918364232852674
84,67.0,6.0,95.3,-15.431494621194817,90.02421606775003,77.18612954909588,0.19378957808804456,-3.871213855191882,0.0013275349050125887
85,67.0,6.0,95.3,-4.121751735713776,89.26004425116348,69.23874265659569,-1.2893873502708477,-3.7247272449835966,0.0005035477225909819
86,67.0,6.0,95.49999999999999,-12.986144808117835,57.47049668116271,69.391577019913,1.3839932860303654,2.5833524071107044,0.0009308003356984817
87,67.0,6.0,95.49999999999999,-9.470954451819674,80.54848554207672,67.09906157015332,0.6881818875410086,-0.16327153429465172,0.0007171740291447319
88,67.0,6.0,95.49999999999999,-27.658243686579727,71.68409246967266,76.72762645914393,-1.2252994583047228,-3.1937132829785613,0.0007782101167315176
89,67.0,6.0,95.6,-5.650095368886889,85.4391851682307,67.25189593347064,0.46845197222858015,0.6240939955748837,0.00025940337224383917
90,67.0,6.0,95.6,-22.003372243839205,78.56163881895168,75.35211718928814,1.0635538261997406,3.846799420157168,7.629510948348211e-05
91,67.0,6.0,95.6,-22.614709697108452,90.02421606775003,73.21243610284579,0.2212558175020981,-2.0401312275883114,1.5259021896696422e-05
92,67.0,6.0,95.6,-13.750316624704393,84.21651026169219,72.2954299229419,0.23956664377813383,-0.7949950408178835,0.00022888532845044633
93,67.0,6.0,95.6,3.3671320668344813,97.20743114366367,66.64055848020139,0.7339589532310978,3.7094682230869003,0.0003509575036240177
94,66.0,6.0,95.69999999999999,-24.6015564202335,58.84600595101851,79.93714808880748,0.4959182116426337,-0.7309071488517586,0.00025940337224383917
95,66.0,6.0,95.69999999999999,-0.6065613794156143,76.57479209582662,58.54033722438389,-0.24567025253681238,-2.021820401312276,0.00022888532845044633
96,66.0,6.0,95.8,-9.01245136186774,91.39972533760583,73.67093919279772,0.788891432059205,2.6291294728007935,0.0001373311970702678
97,65.0,6.0,95.8,-11.916304264896656,105.15481803616386,85.4391851682307,0.7156481269550622,1.0818646524757762,-4.5777065690089265e-05
98,65.0,6.0,95.8,-6.7199359121080695,95.83192187380786,66.33488975356677,0.06561379415579462,-2.186617837796597,-1.5259021896696422e-05
99,65.0,6.0,95.8,-35.75846494239723,94.30357824063475,102.70946822308687,-0.6027313649195086,-2.00350957503624,-0.00022888532845044633
100,64.0,6.0,95.8,-24.143053330281564,99.80561532005795,74.58794537270158,1.0086213473716334,1.8051422903791867,-0.0007476920729381246
101,64.0,6.0,95.69999999999999,-21.086366063935337,100.87545586327914,88.49587243457691,0.4959182116426337,-0.1266498817425803,-0.0007476920729381246
102,63.0,6.0,95.6,-4.427420462348398,-0.7593957427329256,78.40880445563437,-0.1083390554665446,-1.326009002822919,-0.0008087281605249103
103,63.0,6.0,95.6,0.46327916380556533,-0.7593957427329256,63.43103685053785,0.11139085984588389,1.5213244831006332,0.0019684138246738384
104,63.0,6.0,95.39999999999999,-0.4537270160983029,-0.7593957427329256,62.36119630731667,0.24872205691615168,2.7573052567330434,-0.0011749446860456244
105,63.0,6.0,95.39999999999999,-3.6632486457618416,-0.7593957427329256,67.40473029678795,-0.1083390554665446,-1.518272678721294,-0.000289921416037232
106,63.0,6.0,95.19999999999999,-3.5104142824445304,-0.7593957427329256,68.32173647669181,0.11139085984588389,2.21713588158999,0.00019836728465705348
107,63.0,6.0,95.3,-9.623788815136985,79.78431372549016,55.78931868467228,0.8896009765774013,2.7573052567330434,-0.0015716792553597315
108,64.0,6.0,95.19999999999999,9.327672236209626,92.92806897077895,52.12129396505681,0.09308003356984818,-1.9851987487602045,-0.0015411612115663385
109,65.0,6.0,95.1,-3.5104142824445304,90.17705043106734,63.12536812390323,-0.6301976043335622,-2.204928664072633,-0.0018158236057068742
110,65.0,6.0,95.1,-1.6764019226367939,98.43010605020216,59.610177767605066,0.43183031967650876,2.6291294728007935,-0.0016021972991531242
111,65.0,6.0,94.99999999999999,10.550347142748116,63.43103685053785,38.06053253986416,0.3402761882963302,1.5579461356527047,-0.0016327153429465172
112,65.0,6.0,94.89999999999999,-2.899076829175285,78.56163881895168,65.4178835736629,-0.9231708247501336,-3.2211795223926147,-0.0019378957808804456
113,65.0,6.0,94.8,-0.4537270160983029,80.54848554207672,69.69724574654762,-0.4379339284351873,0.166323338673991,-0.0017853055619134813
114,65.0,6.0,94.69999999999999,55.94215304798959,5.9653162432287745,-83.90128938735032,-1.390096894789044,5.787747005416953,-0.0007171740291447319
115,64.0,6.0,94.6,313.0,190.13072404058897,-313.00000000000006,-7.84466315709163,4.881361104753186,-0.0007171740291447319
116,64.0,6.0,94.39999999999999,-194.85903715571837,-172.5452201113909,313.0,5.3940642404821855,27.97131303883421,-0.00123598077363241
117,64.0,6.0,94.39999999999999,-313.00000000000006,75.96345464255738,313.0,-2.021820401312276,17.543297474631878,-0.004257267109178301
118,64.0,6.0,94.39999999999999,-313.00000000000006,108.82284275577933,313.0,-4.5304036011291675,-11.790646219577326,-0.00044251163500419623
119,66.0,6.0,94.39999999999999,-226.80141908903644,134.80468451972226,313.0,-2.3605706874189365,-17.329671168078125,0.00016784924086366064
120,67.0,6.0,94.49999999999999,-141.672678721294,120.13258564126038,259.51752498664837,1.9882505531395438,-4.933241779201953,-1.5259021896696422e-05
121,69.0,6.0,94.3,-3.816083009079153,0.46327916380556533,124.5647821774624,2.409399557488365,-2.3605706874189365,0.00016784924086366064
122,72.0,6.0,93.99999999999999,-4.58025482566571,0.46327916380556533,115.70038910505833,-0.6301976043335622,-8.824292362859541,0.0005645838101777676
123,73.0,6.0,93.69999999999999,19.261905851834864,0.46327916380556533,93.23373769741357,-0.6851300831616693,-8.503852903028916,0.000289921416037232
124,73.0,6.0,93.69999999999999,35.00384527351794,0.46327916380556533,95.22058442053861,2.912947280079347,2.2903791866941328,-0.0005951018539711605
125,77.0,6.0,93.19999999999999,35.00384527351794,0.46327916380556533,86.81469443808649,1.8875410086213473,0.05645838101777676,0.0004119935912108034
126,79.0,6.0,92.99999999999999,25.222446021210008,75.96345464255738,95.22058442053861,-0.39215686274509803,-5.519188220035096,-0.00044251163500419623
127,80.0,6.0,93.19999999999999,39.43604180971997,89.71854734111541,97.51309987029829,-0.6118867780575266,-3.8803692683299,0.001846341649500267
128,81.0,6.0,93.69999999999999,6.729488059815331,99.0414435034714,130.21965362020293,1.0727092393377584,5.696192874036774,0.0013275349050125887
129,81.0,6.0,93.69999999999999,6.270984969863398,60.83285267414356,122.73076981765466,0.11139085984588389,-2.64438849469749,0.001846341649500267
130,80.0,6.0,94.49999999999999,-26.588403143358548,74.8936140993362,152.68630502784768,-1.0421911955443657,-3.4958419165331502,0.00123598077363241
131,78.0,6.0,95.1,-18.793850614175668,84.82784771496144,150.2409552147707,0.9262226291294728,1.164263370717937,0.0014190890363927672
132,75.0,6.0,95.69999999999999,-14.361654077973638,90.02421606775003,140.91805905241472,1.2375066758220798,5.110246433203631,0.0012054627298390174
133,73.0,6.0,95.99999999999999,-16.80700389105062,61.597024490730114,136.33302815289537,0.24872205691615168,-2.5253681239032577,0.0007171740291447319
134,71.0,6.0,95.99999999999999,-15.889997711146751,71.22558937972073,124.87045090409703,-0.9414816510261692,-3.2761120012207217,0.000869764248111696
135,69.0,6.0,97.39999999999999,-23.53171587701232,92.92806897077895,139.54254978255892,0.8255130846112764,1.3656824597543298,0.0004119935912108034
136,69.0,6.0,97.39999999999999,-16.195666437781373,109.89268329900051,151.92213321126113,1.3107499809262226,5.5954833295185775,0.00010681315327687495
137,67.0,6.0,97.3,-24.90722514686812,14.3712062256809,146.87859922178987,-0.2548256656748302,-2.204928664072633,4.5777065690089265e-05
138,63.0,6.0,97.19999999999999,-3.2047455558099074,-0.7593957427329256,133.27634088654915,-0.8041504539559015,-3.083848325322347,-0.00019836728465705348
139,62.0,6.0,96.89999999999999,-11.304966811627411,-0.7593957427329256,117.22873273823146,1.2832837415121692,3.8651102464332037,-0.00038147554741741054
140,62.0,6.0,96.89999999999999,-24.90722514686812,-0.7593957427329256,154.97882047760737,1.228351262684062,2.894636453803311,-0.0004730296787975891
141,61.0,6.0,96.8,-14.514488441290949,-0.7593957427329256,148.5597772182803,-0.13580529488059814,-3.2394903486686504,-0.00044251163500419623
142,61.0,6.0,96.8,-20.16935988403147,68.01606775005719,138.47270923933775,-0.21820401312275883,-1.9302662699320974,0.0011444266422522317
143,61.0,6.0,96.8,-20.016525520714158,76.11628900587469,147.3371023117418,0.6057831692988479,5.915922789349203,-0.0011444266422522317
144,60.0,6.0,96.6,-23.990218966964253,75.50495155260545,139.084046692607,0.7614251926451514,-1.2985427634088655,-0.0014496070801861601
145,60.0,6.0,96.39999999999999,-20.475028610666094,85.13351644159607,142.1407339589532,-0.2639810788128481,-3.9169909208819713,-0.00166323338673991
146,61.0,6.0,96.3,3.519966430151793,62.055527580682046,113.8663767452506,-0.89570458533608,0.33112077515831234,-0.0020294499122606243
147,61.0,6.0,96.19999999999999,-11.304966811627411,77.95030136568244,123.80061036087584,0.7339589532310978,4.789806973373007,-0.002212558175020981
148,61.0,6.0,96.19999999999999,-14.055985351339014,79.78431372549016,124.25911345082778,-0.8407721065079728,-2.2232394903486687,-0.0015411612115663385
149,61.0,6.0,95.99999999999999,-5.4972610055695785,97.6659342336156,125.02328526741434,-0.7125963225757229,-3.8529030289158466,-0.0015716792553597315
150,60.0,6.0,95.89999999999999,-18.94668497749298,77.03329518577856,142.59923704890514,0.8529793240253299,2.9312581063553824,-0.0014801251239795529
151,60.0,6.0,95.89999999999999,-11.304966811627411,89.10720988784617,128.23280689707786,0.9628442816815442,5.1926451514457925,-0.001052872510872053
152,60.0,6.0,95.89999999999999,-21.544869153887273,87.42603189135573,125.17611963073165,-0.7858396276798657,-3.0380712596322574,-0.0016327153429465172
153,60.0,6.0,95.99999999999999,-23.37888151369501,91.39972533760583,130.21965362020293,-0.63935301747158,-3.999389639124132,-0.0004730296787975891
154,61.0,6.0,95.99999999999999,1.6859540703440563,0.46327916380556533,115.85322346837565,0.7797360189211872,4.661631189440757,0.00022888532845044633
155,61.0,6.0,95.99999999999999,-1.0650644693675484,0.46327916380556533,118.60424200808725,0.9903105210955978,0.6424048218509194,-0.0003509575036240177
156,61.0,6.0,95.99999999999999,-24.75439078355081,0.46327916380556533,137.8613717860685,-0.5111772335393301,-4.34729533836881,0.00032043945983062486
157,61.0,6.0,95.99999999999999,-9.318120088502363,0.46327916380556533,129.76115053025097,-0.02594033722438392,-0.30975814450293737,0.0006866559853513389
158,61.0,6.0,95.99999999999999,-6.567101548790758,91.24689097428852,131.44232852674142,1.2375066758220798,7.115281910429541,-0.0011749446860456244
159,61.0,6.0,95.89999999999999,-12.986144808117835,89.71854734111541,123.03643854428928,-0.02594033722438392,-2.507057297627222,-0.00016784924086366064
160,61.0,6.0,95.89999999999999,-10.693629358358164,68.32173647669181,137.09719996948192,-1.0421911955443657,-3.9719233997100787,0.0001373311970702678
161,61.0,6.0,95.8,-21.850537880521895,71.53125810635535,135.2631876096742,0.5783169298847944,2.0523384451056685,0.0010223544670786603
162,61.0,6.0,95.69999999999999,-15.889997711146751,90.9412222476539,137.55570305943385,1.0635538261997406,6.474402990768292,0.0015106431677729458
163,62.0,6.0,95.69999999999999,-7.789776455329249,81.00698863202867,146.72576485847256,0.0015259021896696422,-1.948577096208133,0.0019073777370870527
164,63.0,6.0,95.69999999999999,-15.278660257877506,93.6922407873655,149.47678339818415,-1.261921110856794,-3.6057068741893645,0.0009002822919050889
165,63.0,6.0,95.69999999999999,6.423819333180709,100.11128404669257,122.42510109102004,0.8072022583352407,2.3086900129701684,0.000869764248111696
166,63.0,6.0,95.69999999999999,-17.571175707637178,-0.7593957427329256,127.77430380712593,0.30365453574425877,1.4572365911345082,0.00038147554741741054
167,63.0,6.0,95.69999999999999,-13.291813534752459,-0.7593957427329256,128.99697871366442,-1.3443198290989549,-3.8803692683299,-1.5259021896696422e-05
168,63.0,6.0,95.69999999999999,-17.571175707637178,-0.7593957427329256,128.99697871366442,-0.02594033722438392,-1.9302662699320974,0.00010681315327687495
169,64.0,6.0,95.8,0.6161135271228767,41.728557259479636,134.0405127031357,1.8692301823453117,4.084840161745632,-0.0004730296787975891
170,64.0,6.0,95.89999999999999,-16.80700389105062,75.81062027924007,137.25003433279923,-0.016784924086366063,-1.0513466086823835,-0.0009308003356984817
171,64.0,6.0,95.89999999999999,-18.488181887541046,87.73170061799036,135.87452506294343,-0.49286640726329445,-3.3127336537727934,0.0001373311970702678
172,64.0,6.0,95.89999999999999,-6.7199359121080695,68.32173647669181,127.315800717174,0.31280994888227664,0.166323338673991,1.5259021896696422e-05
173,63.0,6.0,95.89999999999999,-28.422415503166285,57.164827954528086,145.50308995193404,1.5945677882047762,4.881361104753186,-0.0005035477225909819
174,63.0,6.0,95.89999999999999,-6.261432822156135,83.29950408178833,110.19835202563513,0.27618829633020525,-1.3992523079270618,-0.0025177386129549098
175,63.0,6.0,95.89999999999999,-0.14805828946368013,99.19427786678871,117.68723582818339,-0.8224612802319371,-2.5253681239032577,-0.0023956664377813384
176,63.0,6.0,95.8,-10.999298084992787,69.08590829327837,129.76115053025097,0.0015259021896696422,2.0065613794155794,-0.0016937514305333029
177,64.0,6.0,95.69999999999999,-19.2523537041276,94.91491569390399,134.80468451972226,1.3839932860303654,8.05828946364538,-0.0021515220874341956
178,64.0,6.0,95.8,-25.212893873502747,100.26411841000989,137.09719996948192,0.05645838101777676,-1.261921110856794,-0.0009308003356984817
179,64.0,6.0,95.8,-7.3312733653773146,0.46327916380556533,132.6650034332799,-0.23651483939879453,-3.7430380712596323,-0.0015106431677729458
180,64.0,6.0,95.8,-18.641016250858357,0.46327916380556533,134.80468451972226,-1.014724956130312,-2.342259861142901,-0.0008087281605249103
181,64.0,6.0,95.8,-14.208819714656327,0.46327916380556533,133.12350652323184,1.1917296101319905,5.284199282825971,4.5777065690089265e-05
182,64.0,6.0,95.8,8.716334782940379,0.46327916380556533,114.17204547188523,0.4592965590905623,1.155107957579919,1.5259021896696422e-05
183,64.0,6.0,95.8,-7.789776455329249,80.85415426871134,124.87045090409703,-0.9231708247501336,-3.4134431982909894,-0.00010681315327687495
184,63.0,6.0,95.8,-16.501335164416,82.9938353551537,131.74799725337604,0.3860532539864195,0.15716792553597314,0.0007782101167315176
185,63.0,6.0,95.8,1.991622796978679,105.7661554894331,116.15889219501027,0.9353780422674907,7.032883192187381,0.0009002822919050889
186,63.0,6.0,95.8,-9.16528572518505,61.29135576409549,128.07997253376055,-0.15411612115663387,-2.214084077210651,0.0013885709925993744
187,62.0,6.0,95.89999999999999,10.550347142748116,87.12036316472111,116.77022964827952,-1.0421911955443657,-4.448004882887007,0.000289921416037232
188,62.0,6.0,95.8,-12.37480735484859,77.95030136568244,135.87452506294343,0.5233844510566873,0.9994659342336156,0.0023346303501945525
189,62.0,6.0,95.8,-14.820157167925572,84.82784771496144,134.80468451972226,1.0086213473716334,4.7440299076829175,0.0015411612115663385
190,61.0,6.0,95.39999999999999,-22.920378423743074,65.72355230029753,124.5647821774624,-0.016784924086366063,-3.4042877851529716,0.0014190890363927672
191,62.0,6.0,95.49999999999999,-1.0650644693675484,94.15074387731744,126.24596017395282,-0.5386434729533837,-2.800030518043793,0.0015106431677729458
192,61.0,6.0,95.49999999999999,-15.73716334782944,99.34711223010602,135.11035324635688,0.5600061036087587,4.13977264057374,0.0013885709925993744
193,61.0,6.0,96.1,-10.23512626840623,-0.7593957427329256,134.0405127031357,0.4226749065384909,-1.390096894789044,0.0009613183794918746
194,61.0,6.0,96.1,-21.850537880521895,-0.7593957427329256,123.49494163424121,-2.1042191195544366,-3.0655374990463113,0.0013275349050125887
195,61.0,6.0,96.1,-18.94668497749298,-0.7593957427329256,123.80061036087584,-0.03509575036240177,-1.0879682612344548,0.0007476920729381246
196,62.0,6.0,96.1,-16.80700389105062,-0.7593957427329256,157.88267338063628,1.6311894407568475,3.846799420157168,4.5777065690089265e-05
